customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
381,33,49300,1536.623718,Male,South,27,Electronics,78.26629269,2021-02-07 00:00:00,2023-02-20 00:00:00
382,20,44300,839.0837844,Male,West,49,Health,58.81100533,2021-11-04 00:00:00,2023-06-13 00:00:00
384,41,108600,1167.645813,Male,South,39,Clothing,33.29008462,2021-02-22 00:00:00,2021-08-11 00:00:00
386,73,53400,1977.309174,Female,South,45,Home & Garden,87.47625238,2022-08-29 00:00:00,2022-09-09 00:00:00
387,50,39500,102.0276159,Female,East,3,Electronics,58.12620384,2022-03-28 00:00:00,2023-12-02 00:00:00
388,41,22400,1936.249421,Female,South,47,Clothing,52.45440657,2022-04-06 00:00:00,2023-08-17 00:00:00
389,69,82100,1108.731073,Male,West,37,Toys,81.64480421,2022-05-01 00:00:00,2022-08-27 00:00:00
390,28,95500,1927.054874,Female,East,31,Home & Garden,74.93351798,2021-05-17 00:00:00,2023-11-01 00:00:00
393,53,27600,355.6181019,Female,North,18,Home & Garden,76.85001074,2022-01-30 00:00:00,2023-08-18 00:00:00
394,55,91800,120.9302565,Female,East,35,Home & Garden,16.87010289,2021-02-06 00:00:00,2022-11-07 00:00:00
396,37,38500,431.4111735,Male,North,3,Home & Garden,84.33026752,2021-05-27 00:00:00,2021-07-30 00:00:00
397,79,66800,1183.640096,Male,West,5,Toys,57.82538453,2021-01-08 00:00:00,2021-12-05 00:00:00
399,65,64700,677.3332134,Male,South,28,Toys,48.45880832,2022-10-09 00:00:00,2023-03-31 00:00:00
400,79,65300,1567.632465,Male,North,19,Home & Garden,92.64811007,2022-07-25 00:00:00,2023-09-02 00:00:00
401,42,106600,885.3620132,Male,South,28,Home & Garden,35.3971748,2022-09-27 00:00:00,2023-12-17 00:00:00
402,52,87200,1262.935921,Female,West,27,Clothing,72.45220023,2022-03-23 00:00:00,2023-04-17 00:00:00
403,42,70700,1301.966723,Male,North,13,Toys,30.09865093,2021-09-20 00:00:00,2023-08-10 00:00:00
406,63,68000,1380.845214,Female,West,21,Clothing,73.77655131,2021-09-16 00:00:00,2023-04-19 00:00:00
407,35,33200,1923.999298,Female,South,27,Toys,15.00241794,2021-11-19 00:00:00,2023-11-23 00:00:00
408,19,103500,1465.881802,Female,South,46,Clothing,50.48020332,2022-06-14 00:00:00,2023-03-07 00:00:00
409,71,34400,989.9435439,Male,West,6,Clothing,21.23214849,2021-10-28 00:00:00,2023-08-17 00:00:00
410,52,88700,1268.82054,Male,East,38,Clothing,7.462412142,2022-04-30 00:00:00,2023-03-26 00:00:00
411,33,85700,1484.572138,Male,West,49,Electronics,61.74519819,2021-04-02 00:00:00,2021-12-08 00:00:00
414,53,98300,405.6515254,Female,West,41,Electronics,58.06458004,2021-12-01 00:00:00,2022-12-26 00:00:00
416,21,89300,559.8482817,Male,North,39,Home & Garden,65.048335,2021-08-26 00:00:00,2021-12-21 00:00:00
417,50,113300,1468.492997,Male,East,7,Home & Garden,67.31133023,2022-11-17 00:00:00,2023-12-30 00:00:00
418,31,94100,756.7980262,Male,North,30,Toys,17.89285116,2021-03-24 00:00:00,2023-03-22 00:00:00
419,38,77400,1053.33097,Male,East,21,Home & Garden,49.26096789,2022-10-31 00:00:00,2022-12-13 00:00:00
421,37,50700,378.8266109,Female,North,25,Electronics,47.09568524,2021-06-27 00:00:00,2023-02-10 00:00:00
422,73,90300,1915.249988,Male,East,32,Electronics,80.08265764,2021-09-07 00:00:00,2022-01-24 00:00:00
423,25,68800,1782.473346,Male,South,8,Toys,46.06989877,2022-07-21 00:00:00,2023-04-26 00:00:00
424,24,37000,1311.50472,Female,South,5,Home & Garden,6.285067826,2022-10-29 00:00:00,2023-05-19 00:00:00
425,20,87300,930.0963028,Female,South,30,Home & Garden,90.55416612,2021-04-01 00:00:00,2021-12-05 00:00:00
426,34,79700,1358.00736,Female,North,8,Toys,54.48158875,2021-12-05 00:00:00,2023-01-27 00:00:00
428,65,57900,1145.733466,Male,North,19,Home & Garden,57.2354512,2021-06-18 00:00:00,2022-03-12 00:00:00
429,29,83900,137.1706023,Female,West,44,Clothing,6.963631598,2021-05-19 00:00:00,2022-01-12 00:00:00
432,39,95000,1988.281676,Female,West,36,Electronics,21.43398793,2022-09-15 00:00:00,2023-04-01 00:00:00
434,39,29300,1465.743438,Male,North,27,Electronics,45.94415119,2021-06-19 00:00:00,2023-02-13 00:00:00
437,55,51000,272.5889457,Male,North,37,Health,58.17484179,2021-05-18 00:00:00,2021-08-23 00:00:00
438,55,25800,829.9885943,Male,West,48,Health,24.09520426,2021-01-28 00:00:00,2022-12-24 00:00:00
440,68,31000,619.6031802,Female,North,39,Clothing,12.27056993,2022-02-02 00:00:00,2023-04-11 00:00:00
444,44,35000,1878.55633,Female,South,44,Health,40.6935912,2022-03-02 00:00:00,2022-09-14 00:00:00
445,51,20800,712.7116807,Male,North,7,Home & Garden,96.198262,2021-05-16 00:00:00,2021-08-09 00:00:00
447,47,47700,1318.68856,Female,West,27,Clothing,55.31767061,2022-10-03 00:00:00,2023-04-12 00:00:00
449,45,38500,643.7208042,Male,North,35,Toys,92.11471376,2021-09-24 00:00:00,2022-06-18 00:00:00
450,64,60000,464.7128313,Female,East,15,Toys,88.41119539,2021-04-17 00:00:00,2022-12-03 00:00:00
451,50,49200,156.9240641,Male,West,28,Health,9.799474203,2022-07-14 00:00:00,2023-04-12 00:00:00
452,22,101900,1658.447508,Male,South,35,Toys,63.42974105,2021-05-18 00:00:00,2023-02-16 00:00:00
453,77,42300,523.990275,Female,East,7,Electronics,80.80989805,2022-09-07 00:00:00,2023-07-29 00:00:00
454,78,33600,956.5944566,Male,West,46,Toys,83.55746896,2021-02-16 00:00:00,2022-03-23 00:00:00
455,65,40400,105.764241,Male,North,46,Electronics,57.79071425,2022-10-27 00:00:00,2022-11-11 00:00:00
457,21,111200,674.5107846,Female,East,32,Toys,97.37129016,2021-01-06 00:00:00,2022-03-01 00:00:00
458,52,43700,1494.578721,Female,East,38,Toys,47.21967028,2022-06-07 00:00:00,2022-09-17 00:00:00
461,61,38700,1036.086663,Female,South,26,Home & Garden,42.41508801,2021-09-29 00:00:00,2023-04-29 00:00:00
462,45,41300,278.3990281,Male,North,39,Clothing,24.21807182,2021-03-07 00:00:00,2023-01-02 00:00:00
463,47,84200,892.2675365,Female,South,20,Toys,32.73336257,2022-02-24 00:00:00,2022-03-30 00:00:00
464,46,68600,648.2648453,Female,East,18,Clothing,98.53576098,2021-12-05 00:00:00,2023-07-27 00:00:00
466,70,108700,140.638869,Female,West,22,Toys,52.67250165,2022-04-14 00:00:00,2023-09-11 00:00:00
467,23,71600,1394.15448,Male,West,22,Electronics,84.8294266,2021-11-27 00:00:00,2022-01-26 00:00:00
469,77,52700,651.7092472,Female,North,2,Health,32.44534216,2021-05-11 00:00:00,2022-07-27 00:00:00
471,54,115000,1817.869877,Female,West,43,Toys,11.40863104,2022-12-20 00:00:00,2023-07-19 00:00:00
474,66,81100,651.0054159,Female,East,13,Home & Garden,91.74606573,2021-08-31 00:00:00,2022-07-24 00:00:00
475,63,69200,227.2584217,Male,East,41,Clothing,72.56781335,2022-04-08 00:00:00,2022-12-28 00:00:00
476,70,71800,274.6210422,Female,North,9,Health,7.461324066,2021-12-16 00:00:00,2023-09-29 00:00:00
477,48,53300,1156.224184,Female,South,49,Health,40.2895611,2021-01-17 00:00:00,2021-10-30 00:00:00
479,77,96000,81.24314516,Female,West,41,Health,51.12067433,2021-12-29 00:00:00,2023-02-17 00:00:00
482,78,26800,268.2431915,Male,West,4,Toys,10.43350529,2022-06-09 00:00:00,2023-11-30 00:00:00
484,49,41100,1291.331285,Male,East,32,Toys,45.11460431,2022-02-24 00:00:00,2022-11-26 00:00:00
486,50,108000,999.1518277,Female,West,2,Clothing,73.79863823,2021-01-14 00:00:00,2022-07-06 00:00:00
487,20,87900,260.9567073,Female,East,40,Toys,91.99347318,2021-02-13 00:00:00,2023-09-04 00:00:00
489,42,99100,645.833814,Female,North,20,Clothing,39.55821119,2021-10-22 00:00:00,2023-06-03 00:00:00
491,48,49200,1620.621867,Female,West,42,Toys,73.267197,2021-04-14 00:00:00,2021-09-16 00:00:00
493,75,97100,605.5801739,Male,South,8,Clothing,16.40832852,2021-03-03 00:00:00,2021-12-12 00:00:00
494,20,100300,526.3725291,Male,North,28,Electronics,22.13685595,2022-07-19 00:00:00,2023-04-27 00:00:00
495,57,104800,668.2934983,Female,North,46,Health,15.48112406,2022-02-16 00:00:00,2023-06-14 00:00:00
496,63,57800,345.9486162,Female,East,21,Electronics,30.23690338,2022-09-22 00:00:00,2023-12-13 00:00:00
499,49,85800,781.7705015,Female,East,8,Toys,52.42340379,2021-07-18 00:00:00,2022-10-27 00:00:00
500,64,20300,883.2704575,Male,East,31,Health,26.92099191,2021-02-05 00:00:00,2022-03-27 00:00:00
501,39,99500,1196.217942,Female,South,37,Clothing,82.91957791,2021-08-04 00:00:00,2021-12-17 00:00:00
502,40,21900,1187.51392,Female,North,16,Home & Garden,0.659240534,2022-08-09 00:00:00,2022-10-11 00:00:00
503,19,24200,153.4062056,Male,West,40,Home & Garden,22.31149585,2021-11-02 00:00:00,2023-05-28 00:00:00
504,44,26700,1666.450757,Male,North,42,Electronics,60.52407576,2022-07-21 00:00:00,2022-08-06 00:00:00
505,59,105200,371.1065754,Male,East,27,Health,9.671050197,2021-01-12 00:00:00,2021-09-02 00:00:00
506,19,109100,1451.681839,Female,South,40,Toys,46.63122159,2021-03-24 00:00:00,2022-07-04 00:00:00
507,43,85100,1549.888556,Male,South,41,Clothing,43.62072965,2021-02-01 00:00:00,2022-12-29 00:00:00
508,34,53400,1435.501078,Male,West,18,Clothing,85.25230068,2022-02-12 00:00:00,2022-10-01 00:00:00
509,57,37100,1166.37574,Male,South,35,Clothing,62.53971932,2021-03-27 00:00:00,2022-08-07 00:00:00
511,26,110800,733.5434749,Female,North,15,Toys,95.18076018,2022-12-14 00:00:00,2023-04-07 00:00:00
513,71,60000,787.1535659,Female,South,17,Clothing,65.33947322,2021-09-13 00:00:00,2022-02-16 00:00:00
514,65,31300,1729.690192,Male,South,40,Electronics,52.20014502,2021-08-29 00:00:00,2023-03-25 00:00:00
517,59,22600,546.6754323,Male,South,31,Health,98.7456617,2022-03-28 00:00:00,2022-05-15 00:00:00
518,72,83000,678.9061205,Male,South,37,Electronics,70.50212595,2021-01-01 00:00:00,2023-09-09 00:00:00
524,30,62900,1635.836504,Male,East,17,Clothing,41.5045494,2022-11-11 00:00:00,2023-07-29 00:00:00
525,77,72800,57.51189868,Male,East,14,Toys,21.48460116,2021-04-29 00:00:00,2022-05-04 00:00:00
527,24,21300,432.6311558,Male,West,46,Electronics,21.12547308,2021-03-21 00:00:00,2022-10-16 00:00:00
531,37,46200,133.0919835,Female,North,48,Home & Garden,46.83054874,2022-06-01 00:00:00,2023-03-24 00:00:00
534,63,36200,1808.382782,Male,East,33,Home & Garden,25.72136788,2022-04-11 00:00:00,2023-11-27 00:00:00
537,29,75500,844.2003058,Male,North,26,Health,57.18099946,2021-02-27 00:00:00,2023-06-27 00:00:00
538,68,46900,726.0112254,Male,West,8,Clothing,69.73875616,2021-12-03 00:00:00,2022-02-06 00:00:00
539,40,112100,1825.217236,Female,South,34,Clothing,67.3698641,2022-05-25 00:00:00,2023-09-14 00:00:00
541,45,108800,1034.185121,Female,South,31,Clothing,77.96482057,2022-03-02 00:00:00,2023-08-10 00:00:00
548,42,115700,760.4153263,Female,East,16,Home & Garden,86.30679963,2022-01-12 00:00:00,2023-09-30 00:00:00
551,78,101900,320.7346212,Male,South,20,Health,22.83104256,2022-02-09 00:00:00,2023-03-05 00:00:00
552,39,50100,670.5451368,Male,North,1,Toys,36.12617291,2022-05-07 00:00:00,2023-07-09 00:00:00
553,75,107500,127.8427738,Female,South,27,Home & Garden,2.19705708,2021-03-07 00:00:00,2021-06-04 00:00:00
555,39,46500,1931.115084,Male,North,12,Toys,41.58902132,2021-03-24 00:00:00,2021-11-18 00:00:00
556,66,38900,867.8042009,Male,West,30,Electronics,78.88701098,2022-04-26 00:00:00,2022-11-22 00:00:00
557,69,63800,1271.398033,Male,West,9,Home & Garden,14.26434374,2021-08-17 00:00:00,2023-04-21 00:00:00
558,59,101700,1457.700294,Male,West,37,Home & Garden,81.23550441,2021-08-13 00:00:00,2022-05-27 00:00:00
562,60,20600,640.2676236,Female,North,4,Toys,16.71971295,2022-05-27 00:00:00,2022-09-17 00:00:00
563,77,32800,1279.415472,Male,South,15,Health,47.64818288,2021-06-22 00:00:00,2023-07-05 00:00:00
565,50,89700,33.49310184,Female,South,8,Electronics,59.61929707,2022-11-02 00:00:00,2023-10-26 00:00:00
566,25,56200,1056.346226,Male,South,23,Home & Garden,86.10409345,2021-07-24 00:00:00,2022-01-17 00:00:00
568,77,111400,1627.91367,Female,North,27,Home & Garden,17.56438325,2021-11-15 00:00:00,2023-07-17 00:00:00
570,61,115700,1594.214875,Male,East,39,Clothing,89.15500494,2021-10-05 00:00:00,2023-07-11 00:00:00
571,22,45600,660.9870347,Female,East,47,Home & Garden,94.10270827,2021-05-28 00:00:00,2022-08-17 00:00:00
572,56,79100,1535.083791,Female,West,8,Clothing,56.96301043,2021-03-24 00:00:00,2022-05-08 00:00:00
573,21,38100,303.4594885,Female,North,30,Clothing,50.13719346,2022-02-23 00:00:00,2022-05-10 00:00:00
575,62,92000,1290.305762,Male,East,18,Health,61.63076498,2022-08-06 00:00:00,2023-05-23 00:00:00
576,49,33300,70.6282022,Female,North,4,Health,17.03047049,2022-07-03 00:00:00,2023-04-15 00:00:00
577,69,49100,1580.180865,Male,South,47,Toys,68.64108816,2022-01-27 00:00:00,2022-09-22 00:00:00
578,47,91000,1808.431248,Female,East,43,Toys,45.23511023,2021-05-13 00:00:00,2023-07-28 00:00:00
581,72,97000,183.1638243,Male,West,15,Electronics,76.45566325,2022-08-27 00:00:00,2023-03-18 00:00:00
582,57,61900,1207.936359,Female,East,35,Electronics,83.54279613,2021-08-30 00:00:00,2021-12-08 00:00:00
583,69,101600,981.5807934,Male,North,47,Health,61.94215539,2022-03-27 00:00:00,2023-09-28 00:00:00
584,33,26500,1100.928596,Male,East,38,Home & Garden,74.87236353,2021-07-19 00:00:00,2021-09-01 00:00:00
586,67,76000,1745.20419,Male,West,14,Electronics,61.8353379,2021-04-27 00:00:00,2022-01-08 00:00:00
587,77,38100,1574.465641,Male,East,48,Clothing,39.45716985,2021-08-07 00:00:00,2022-06-15 00:00:00
589,47,60800,1825.400885,Male,West,49,Toys,46.82709303,2021-08-31 00:00:00,2022-01-02 00:00:00
592,73,98200,669.7569433,Female,South,16,Home & Garden,70.23145184,2022-11-15 00:00:00,2023-07-23 00:00:00
593,36,78100,126.4691771,Female,West,38,Clothing,78.52158751,2022-01-23 00:00:00,2022-09-03 00:00:00
594,45,47600,1345.326829,Female,East,10,Health,51.27134816,2022-08-11 00:00:00,2023-05-08 00:00:00
595,75,108000,477.9342581,Female,North,42,Health,81.30659493,2021-07-28 00:00:00,2023-10-24 00:00:00
596,72,21100,502.2708292,Female,East,37,Health,49.72572373,2021-11-10 00:00:00,2023-06-17 00:00:00
597,43,57400,625.9733891,Male,East,26,Electronics,95.66343229,2022-09-09 00:00:00,2023-02-12 00:00:00
598,54,94700,146.0958397,Male,South,28,Clothing,75.26717486,2021-01-26 00:00:00,2022-03-21 00:00:00
600,70,20200,30.17646262,Male,South,20,Toys,82.95844714,2021-05-08 00:00:00,2023-03-17 00:00:00
602,40,96300,186.8256473,Male,West,14,Toys,98.4460958,2021-05-17 00:00:00,2021-12-24 00:00:00
603,26,58600,1371.652158,Male,East,46,Home & Garden,71.88190437,2021-11-30 00:00:00,2023-05-31 00:00:00
604,29,48800,486.5332454,Female,East,35,Clothing,8.439074657,2022-07-02 00:00:00,2023-11-27 00:00:00
605,70,75300,1888.276805,Female,North,29,Clothing,39.49604276,2022-01-23 00:00:00,2023-07-06 00:00:00
607,75,56600,593.092972,Male,East,18,Home & Garden,83.90136032,2021-08-18 00:00:00,2022-03-20 00:00:00
608,75,61900,1570.7666,Female,South,44,Electronics,72.93455343,2022-02-25 00:00:00,2023-02-18 00:00:00
609,18,110800,1610.424911,Male,South,2,Home & Garden,36.93600706,2021-05-04 00:00:00,2021-09-09 00:00:00
610,64,95400,1973.394966,Male,South,2,Clothing,65.34326875,2021-03-29 00:00:00,2023-11-21 00:00:00
611,51,118800,1203.723174,Male,South,17,Clothing,57.69109079,2021-05-21 00:00:00,2022-02-25 00:00:00
612,49,108000,182.2921546,Female,South,10,Clothing,12.6052609,2021-02-20 00:00:00,2021-03-02 00:00:00
613,79,83300,1300.737713,Female,North,18,Toys,23.4858693,2022-07-21 00:00:00,2022-08-02 00:00:00
614,71,75100,1257.459902,Male,North,22,Electronics,34.11223127,2022-02-09 00:00:00,2022-08-02 00:00:00
615,65,92000,1283.934143,Male,North,19,Home & Garden,19.54834064,2021-12-03 00:00:00,2022-10-02 00:00:00
621,33,75300,405.1793657,Female,South,31,Clothing,20.62281374,2021-02-14 00:00:00,2023-06-13 00:00:00
622,78,102400,1644.693236,Male,North,31,Electronics,47.53973719,2021-09-26 00:00:00,2021-11-27 00:00:00
623,56,44000,1359.756377,Female,South,2,Electronics,51.42419679,2021-11-07 00:00:00,2022-02-16 00:00:00
624,22,73800,1279.373738,Male,East,19,Clothing,20.82813586,2022-11-03 00:00:00,2023-07-23 00:00:00
625,39,118700,815.5504075,Male,West,12,Health,60.85703379,2021-10-05 00:00:00,2022-10-26 00:00:00
626,46,71000,1164.099384,Female,West,10,Health,72.29999596,2022-04-20 00:00:00,2023-12-25 00:00:00
627,72,49600,629.590768,Female,North,31,Toys,37.3840086,2022-07-21 00:00:00,2022-08-26 00:00:00
629,29,30500,1590.264796,Male,West,22,Health,50.23019052,2021-08-23 00:00:00,2022-10-31 00:00:00
631,33,106700,1866.328069,Female,South,23,Toys,73.00109888,2022-12-21 00:00:00,2023-12-04 00:00:00
632,68,93000,1869.054567,Male,South,15,Clothing,80.14530278,2021-05-16 00:00:00,2022-01-15 00:00:00
635,74,78900,1417.158085,Female,South,23,Toys,92.67924944,2022-01-29 00:00:00,2023-11-03 00:00:00
637,31,35300,301.1486335,Female,South,45,Home & Garden,26.58784854,2022-01-19 00:00:00,2022-06-30 00:00:00
639,22,22600,295.7087523,Female,West,39,Clothing,69.20750919,2021-07-02 00:00:00,2023-05-24 00:00:00
641,66,22700,626.4759738,Female,North,18,Electronics,35.65754993,2022-03-16 00:00:00,2023-11-27 00:00:00
642,47,106600,665.693548,Female,East,41,Toys,23.2624446,2021-03-04 00:00:00,2023-05-25 00:00:00
645,69,66800,1727.743085,Female,North,36,Clothing,18.32933636,2022-10-08 00:00:00,2023-03-27 00:00:00
646,22,91700,481.4841675,Female,East,15,Home & Garden,80.30193823,2021-02-03 00:00:00,2022-12-09 00:00:00
648,33,42100,1266.664123,Male,South,5,Clothing,79.9512504,2022-04-22 00:00:00,2022-07-06 00:00:00
649,43,28800,1729.699525,Male,North,39,Clothing,50.55411498,2021-03-28 00:00:00,2021-05-14 00:00:00
650,43,28500,281.9301363,Male,East,9,Clothing,37.73277743,2021-07-29 00:00:00,2022-04-09 00:00:00
651,65,43400,1955.628121,Male,West,7,Electronics,69.67410002,2022-04-07 00:00:00,2023-05-14 00:00:00
652,38,81800,1173.604719,Male,West,41,Electronics,90.06272946,2021-03-22 00:00:00,2022-04-01 00:00:00
653,56,89800,1991.038822,Female,South,20,Electronics,32.02517304,2021-11-18 00:00:00,2023-12-21 00:00:00
654,53,54600,1824.799157,Female,South,10,Health,46.0748135,2022-02-19 00:00:00,2023-10-26 00:00:00
655,50,74000,458.6041988,Female,South,26,Home & Garden,22.94006267,2021-07-09 00:00:00,2023-11-27 00:00:00
656,79,38400,131.2007796,Male,South,4,Electronics,18.34094636,2021-08-21 00:00:00,2022-04-05 00:00:00
658,54,73400,1064.576025,Female,North,24,Home & Garden,20.06641167,2021-06-18 00:00:00,2022-09-10 00:00:00
659,40,35300,359.7608068,Male,South,14,Electronics,79.33181713,2022-03-19 00:00:00,2022-11-11 00:00:00
660,75,104900,351.5702941,Female,South,41,Clothing,42.92170518,2021-06-17 00:00:00,2023-08-19 00:00:00
661,27,41800,935.9352233,Male,East,1,Toys,99.50487234,2021-08-19 00:00:00,2022-08-22 00:00:00
662,71,44300,85.87058292,Female,South,17,Electronics,19.73414182,2021-05-30 00:00:00,2022-08-19 00:00:00
667,48,48400,958.5324066,Female,East,9,Health,0.312434965,2021-10-02 00:00:00,2022-09-10 00:00:00
668,27,92800,913.5078959,Male,North,43,Clothing,87.47713625,2022-09-09 00:00:00,2023-02-04 00:00:00
672,49,99300,833.2043059,Male,South,3,Clothing,37.27527201,2021-05-30 00:00:00,2022-02-11 00:00:00
673,18,114900,1638.894289,Female,South,15,Clothing,74.49262252,2021-05-22 00:00:00,2023-12-11 00:00:00
674,73,98700,1792.212076,Female,South,21,Home & Garden,48.93531254,2021-04-26 00:00:00,2021-06-24 00:00:00
675,22,72200,1709.420089,Female,West,10,Health,15.38265767,2021-03-06 00:00:00,2022-04-25 00:00:00
678,33,70100,568.2025396,Female,South,6,Electronics,15.10131174,2022-12-07 00:00:00,2023-03-21 00:00:00
679,41,54300,111.2048661,Male,West,2,Clothing,72.60807567,2022-03-06 00:00:00,2023-06-12 00:00:00
680,33,99700,1863.031668,Female,South,29,Health,47.80183067,2021-06-10 00:00:00,2023-06-20 00:00:00
681,72,71900,1328.381089,Female,West,40,Health,74.86016596,2021-11-02 00:00:00,2023-07-08 00:00:00
683,66,63500,636.9120444,Male,North,4,Clothing,43.91671906,2021-10-05 00:00:00,2022-01-20 00:00:00
684,45,69500,1694.393974,Male,South,4,Toys,35.39108247,2021-10-23 00:00:00,2022-09-18 00:00:00
685,49,69500,534.0145017,Female,South,29,Home & Garden,75.43592544,2022-07-05 00:00:00,2023-12-14 00:00:00
686,44,79800,23.25463908,Female,West,37,Clothing,32.31412063,2021-06-18 00:00:00,2022-10-05 00:00:00
687,37,26900,765.3016258,Male,South,20,Home & Garden,78.77714801,2022-04-04 00:00:00,2022-12-05 00:00:00
689,29,84400,967.8356188,Male,South,23,Clothing,57.76691702,2021-01-07 00:00:00,2023-04-22 00:00:00
692,77,31300,1116.570412,Female,North,49,Clothing,71.04198012,2021-05-12 00:00:00,2023-01-08 00:00:00
694,50,112500,577.1581047,Male,South,1,Health,97.05422562,2021-12-13 00:00:00,2023-07-21 00:00:00
697,60,52800,1471.061191,Male,North,48,Electronics,10.3935323,2021-09-10 00:00:00,2023-09-25 00:00:00
700,20,34900,479.0457576,Female,West,27,Toys,40.03108992,2021-12-21 00:00:00,2022-12-22 00:00:00
702,50,109800,629.2515705,Female,North,5,Clothing,70.3585059,2022-07-18 00:00:00,2022-11-09 00:00:00
703,57,74900,499.5058077,Female,West,34,Toys,17.87312366,2022-01-03 00:00:00,2023-07-04 00:00:00
